distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
160,-53,-41,2412,-53,5240,close
160,-47,-41,2412,-53,5240,close
160,-52,-41,2412,-53,5240,close
160,-50,-41,2412,-53,5240,close
160,-57,-44,2422,-55,5220,close
160,-50,-44,2422,-55,5220,close
160,-51,-44,2422,-55,5220,close
160,-51,-48,2427,-44,5200,close
160,-50,-48,2427,-44,5200,close
160,-55,-48,2427,-44,5200,close
160,-59,-52,2442,-44,5200,close
160,-49,-52,2442,-44,5200,close
160,-54,-52,2442,-47,5200,close
160,-53,-42,2442,-47,5200,close
160,-49,-42,2442,-47,5200,close
160,-48,-42,2442,-47,5200,close
160,-47,-47,2437,-47,5220,close
160,-48,-47,2437,-47,5220,close
160,-51,-47,2437,-47,5220,close
160,-49,-47,2437,-47,5220,close
160,-65,-47,2437,-47,5220,close
160,-49,-45,2427,-42,5220,close
160,-58,-45,2427,-42,5220,close
160,-52,-45,2427,-42,5220,close
160,-50,-45,2427,-42,5180,close
160,-52,-45,2427,-42,5180,close
160,-48,-45,2427,-42,5180,close
160,-53,-43,2417,-44,5180,close
160,-50,-43,2417,-44,5180,close
160,-51,-43,2417,-46,5200,close
160,-54,-43,2417,-46,5200,close
160,-53,-43,2417,-46,5200,close
160,-53,-47,2427,-51,5220,close
160,-51,-47,2427,-51,5220,close
160,-53,-47,2427,-51,5220,close
160,-50,-53,2462,-51,5220,close
160,-51,-53,2462,-50,5200,close
160,-51,-40,2437,-50,5200,close
160,-52,-40,2437,-46,5180,close
160,-47,-41,2422,-44,5180,close
160,-49,-41,2422,-44,5180,close
160,-51,-41,2422,-52,5220,close
160,-52,-50,2457,-52,5220,close
160,-52,-50,2457,-52,5220,close
160,-51,-50,2457,-52,5220,close
160,-46,-42,2422,-52,5220,close
160,-45,-83,2412,-52,5220,close
160,-46,-83,2412,-43,5200,close
160,-46,-83,2412,-43,5200,close
160,-47,-83,2412,-43,5200,close
160,-51,-83,2412,-43,5200,close
160,-48,-83,2412,-43,5200,close
160,-47,-83,2412,-44,5200,close
160,-47,-42,2412,-44,5200,close
160,-56,-42,2412,-44,5200,close
160,-46,-42,2412,-44,5200,close
160,-46,-42,2412,-48,5240,close
160,-55,-42,2412,-48,5240,close
160,-48,-42,2412,-48,5240,close
160,-52,-39,2437,-45,5180,close
160,-51,-39,2437,-45,5180,close
160,-50,-43,2447,-45,5180,close
160,-50,-43,2447,-45,5180,close
160,-47,-43,2447,-43,5220,close
160,-46,-42,2417,-43,5220,close
160,-47,-42,2417,-43,5220,close
160,-57,-42,2417,-43,5220,close
160,-50,-42,2417,-43,5220,close
160,-52,-42,2417,-43,5220,close
160,-50,-42,2417,-50,5240,close
160,-52,-43,2462,-50,5240,close
160,-46,-43,2462,-42,5180,close
160,-45,-43,2462,-42,5180,close
160,-58,-43,2462,-42,5180,close
160,-47,-50,2422,-42,5180,close
160,-48,-50,2422,-54,5240,close
160,-51,-50,2422,-54,5240,close
160,-53,-50,2422,-54,5240,close
160,-51,-50,2422,-54,5240,close
160,-47,-50,2422,-54,5240,close
160,-49,-47,2422,-54,5240,close
160,-49,-47,2422,-54,5240,close
160,-47,-47,2422,-54,5240,close
160,-48,-47,2422,-54,5240,close
160,-46,-47,2422,-54,5240,close
160,-47,-47,2422,-40,5180,close
160,-52,-47,2422,-40,5180,close
160,-51,-44,2437,-60,5240,close
160,-51,-44,2437,-60,5240,close
160,-54,-44,2437,-60,5240,close
160,-48,-55,2442,-44,5180,close
160,-53,-54,2472,-44,5180,close
160,-52,-54,2472,-42,5200,close
160,-49,-47,2467,-42,5200,close
160,-50,-52,2457,-42,5200,close
160,-53,-41,2422,-42,5200,close
160,-50,-41,2422,-42,5200,close
160,-49,-41,2422,-42,5200,close
160,-49,-40,2427,-40,5220,close
160,-49,-40,2427,-40,5220,close
160,-48,-40,2427,-40,5220,close
160,-54,-44,2457,-42,5180,close
160,-51,-44,2457,-42,5180,close
160,-48,-44,2457,-42,5180,close
160,-50,-44,2457,-42,5180,close
160,-46,-47,2437,-49,5240,close
160,-46,-47,2437,-49,5240,close
160,-46,-47,2437,-49,5240,close
160,-70,-52,2457,-42,5200,close
160,-47,-52,2457,-42,5200,close
160,-55,-52,2457,-42,5200,close
250,-55,,,-41,5180,close
250,-50,,,-44,5180,close
250,-53,,,-43,5180,close
250,-57,,,-44,5180,close
250,-46,,,-55,5180,close
250,-47,,,-52,5180,close
250,-50,,,-44,5180,close
250,-49,,,-50,5180,close
250,-47,,,-42,5180,close
250,-61,,,-44,5180,close
250,-53,,,-47,5180,close
250,-53,,,-47,5180,close
250,-51,,,-52,5180,close
250,-52,,,-54,5180,close
250,-51,,,-48,5180,close
250,-52,,,-44,5180,close
250,-47,,,-41,5180,close
250,-52,,,-44,5180,close
250,-55,,,-47,5180,close
250,-53,,,-41,5180,close
250,-50,,,-69,5180,close
250,-48,,,-45,5180,close
250,-48,,,-48,5180,close
250,-45,,,-41,5180,close
250,-45,,,-41,5180,close
250,-46,,,-40,5180,close
250,-47,,,-41,5180,close
250,-47,,,-45,5180,close
250,-47,,,-44,5180,close
250,-51,,,-47,5180,close
250,-51,,,-43,5180,close
250,-55,,,-43,5180,close
250,-52,,,-49,5180,close
250,-49,,,-47,5180,close
250,-52,,,-46,5180,close
250,-51,,,-46,5180,close
250,-47,,,-46,5180,close
250,-50,,,-50,5180,close
250,-51,,,-52,5180,close
250,-50,,,-50,5180,close
250,-49,,,-50,5180,close
250,-53,,,-56,5180,close
250,-48,,,-53,5180,close
250,-49,,,-52,5180,close
250,-51,,,-46,5180,close
250,-49,,,-47,5180,close
250,-48,,,-45,5180,close
250,-50,,,-55,5180,close
250,-45,,,-49,5180,close
250,-44,,,-47,5180,close
250,-45,,,-53,5180,close
250,-46,,,-52,5180,close
250,-52,,,-51,5180,close
250,-46,,,-54,5180,close
250,-46,,,-49,5180,close
250,-54,,,-55,5180,close
250,-57,,,-56,5180,close
250,-54,,,-50,5180,close
250,-54,,,-50,5180,close
250,-44,,,-56,5180,close
250,-52,,,-53,5180,close
250,-53,,,-49,5180,close
250,-58,,,-46,5180,close
250,-50,,,-58,5180,close
250,-55,,,-54,5180,close
250,-50,,,-52,5180,close
