distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
90,-55,-40,2442,-59,5180,very_close
90,-55,-40,2442,-61,5220,very_close
90,-60,-40,2442,-68,5560,very_close
90,-55,-40,2442,-60,5580,very_close
90,-60,-40,2442,-60,5580,very_close
90,-54,-40,2417,-63,5620,very_close
90,-60,-40,2417,-63,5620,very_close
90,-55,-40,2417,-60,5520,very_close
90,-55,-40,2417,-56,5200,very_close
90,-55,-38,2417,-58,5540,very_close
90,-55,-38,2417,-61,5220,very_close
90,-60,-38,2417,-60,5580,very_close
90,-55,-42,2437,-60,5580,very_close
90,-53,-42,2437,-63,5620,very_close
90,-55,-42,2437,-59,5180,very_close
90,-54,-46,2447,-60,5520,very_close
90,-55,-46,2447,-61,5220,very_close
90,-61,-46,2447,-60,5580,very_close
90,-60,-46,2447,-66,5240,very_close
90,-55,-46,2447,-66,5240,very_close
90,-53,-58,2452,-60,5520,very_close
90,-60,-58,2452,-60,5520,very_close
90,-59,-58,2452,-56,5200,very_close
90,-55,-58,2452,-68,5560,very_close
90,-61,-58,2452,-66,5240,very_close
90,-55,-58,2452,-63,5620,very_close
90,-60,-58,2452,-63,5620,very_close
90,-55,-51,2467,-59,5180,very_close
90,-60,-51,2467,-59,5180,very_close
90,-55,-50,2472,-68,5560,very_close
90,-54,-57,2452,-66,5240,very_close
90,-55,-57,2452,-60,5580,very_close
90,-55,-40,2437,-66,5240,very_close
90,-61,-40,2437,-59,5180,very_close
90,-55,-40,2442,-59,5180,very_close
90,-55,-43,2442,-61,5220,very_close
90,-60,-44,2452,-61,5220,very_close
90,-55,-44,2452,-60,5580,very_close
90,-60,-42,2437,-59,5180,very_close
90,-55,-42,2437,-63,5620,very_close
90,-55,-41,2437,-59,5180,very_close
90,-55,-50,2472,-58,5540,very_close
90,-60,-37,2422,-61,5220,very_close
90,-55,-37,2422,-60,5580,very_close
90,-55,-37,2422,-60,5580,very_close
90,-55,-37,2422,-63,5620,very_close
90,-60,-37,2422,-63,5620,very_close
90,-55,-37,2422,-63,5620,very_close
90,-55,-37,2422,-61,5220,very_close
90,-55,-38,2422,-60,5580,very_close
90,-54,-38,2422,-60,5580,very_close
90,-55,-38,2422,-62,5620,very_close
90,-55,-38,2422,-62,5620,very_close
90,-55,-38,2422,-60,5520,very_close
90,-60,-38,2422,-60,5520,very_close
90,-55,-38,2422,-60,5580,very_close
90,-54,-38,2422,-66,5240,very_close
90,-55,-62,2462,-63,5620,very_close
90,-54,-62,2462,-63,5620,very_close
90,-55,-62,2462,-61,5520,very_close
90,-55,-62,2462,-56,5200,very_close
90,-60,-45,2452,-56,5200,very_close
90,-55,-45,2452,-68,5560,very_close
90,-60,-45,2452,-66,5240,very_close
90,-60,-42,2412,-61,5600,very_close
90,-55,-42,2412,-58,5540,very_close
90,-54,-42,2447,-56,5200,very_close
90,-53,-39,2422,-68,5560,very_close
90,-55,-42,2412,-61,5220,very_close
90,-61,-42,2412,-61,5220,very_close
90,-61,-42,2412,-61,5220,very_close
90,-55,-42,2412,-59,5180,very_close
90,-55,-40,2417,-59,5180,very_close
90,-55,-40,2417,-60,5580,very_close
90,-55,-40,2417,-60,5580,very_close
90,-55,-41,2437,-59,5180,very_close
90,-55,-41,2437,-59,5180,very_close
90,-55,-44,2442,-60,5520,very_close
90,-55,-42,2447,-61,5220,very_close
170,-57,-42,2437,-64,5620,close
170,-60,-42,2437,-64,5620,close
170,-58,-44,2437,-58,5180,close
170,-59,-44,2437,-58,5180,close
170,-59,-47,2422,-67,5540,close
170,-64,-47,2422,-55,5220,close
170,-61,-47,2422,-64,5520,close
170,-62,-46,2422,-64,5520,close
170,-60,-60,2442,-60,5200,close
170,-60,-60,2442,-58,5180,close
170,-63,-45,2422,-58,5180,close
170,-60,-45,2422,-58,5240,close
170,-61,-45,2422,-66,5560,close
170,-60,-50,2452,-58,5240,close
170,-60,-44,2427,-67,5580,close
170,-60,-44,2427,-59,5200,close
170,-60,-44,2427,-59,5200,close
170,-60,-44,2432,-67,5600,close
170,-61,-44,2432,-71,5620,close
170,-63,-45,2412,-71,5620,close
170,-60,-45,2412,-58,5180,close
170,-61,-60,2442,-67,5580,close
170,-60,-60,2442,-58,5180,close
170,-61,-45,2422,-64,5520,close
170,-60,-45,2422,-64,5520,close
170,-60,-45,2422,-59,5200,close
170,-63,-43,2422,-57,5220,close
170,-63,-43,2422,-67,5580,close
170,-60,-43,2422,-67,5580,close
170,-60,-54,2452,-66,5560,close
170,-60,-54,2452,-66,5560,close
170,-61,-45,2447,-58,5240,close
170,-66,-45,2447,-67,5560,close
170,-63,-47,2457,-56,5220,close
170,-60,-47,2457,-67,5580,close
170,-60,-46,2432,-68,5600,close
170,-60,-46,2432,-68,5600,close
170,-63,-54,2467,-58,5180,close
170,-63,-54,2467,-58,5180,close
170,-60,-45,2412,-57,5240,close
170,-63,-49,2467,-57,5180,close
170,-61,-49,2472,-65,5520,close
170,-60,-49,2472,-59,5200,close
170,-60,-56,2447,-67,5560,close
170,-63,-56,2447,-59,5200,close
170,-60,-43,2422,-70,5620,close
170,-61,-43,2422,-56,5220,close
170,-60,-43,2422,-67,5560,close
170,-61,-54,2452,-57,5240,close
170,-63,-51,2462,-70,5620,close
170,-63,-45,2412,-68,5600,close
170,-61,-45,2412,-68,5600,close
170,-60,-44,2417,-68,5600,close
170,-61,-44,2417,-65,5520,close
170,-60,-44,2417,-58,5180,close
170,-61,-45,2422,-59,5200,close
170,-63,-45,2422,-59,5200,close
170,-61,-43,2422,-67,5560,close
170,-60,-43,2422,-58,5180,close
170,-63,-43,2422,-57,5240,close
170,-63,-43,2422,-57,5240,close
170,-63,-43,2422,-67,5580,close
170,-60,-89,2462,-68,5600,close
170,-61,-89,2462,-67,5560,close
170,-63,-89,2462,-71,5620,close
170,-62,-89,2462,-71,5620,close
170,-60,-43,2412,-70,5620,close
170,-60,-46,2467,-58,5180,close
170,-63,-46,2467,-57,5220,close
170,-60,-43,2422,-57,5220,close
170,-63,-43,2422,-64,5520,close
170,-60,-52,2447,-58,5200,close
170,-63,-43,2422,-68,5580,close
170,-60,-45,2432,-68,5600,close
170,-60,-45,2432,-68,5600,close
170,-64,-45,2442,-71,5620,close
170,-63,-45,2442,-71,5620,close
170,-61,-51,2472,-57,5180,close
170,-60,-51,2472,-57,5180,close
170,-60,-48,2467,-57,5180,close
170,-60,-48,2467,-58,5200,close
170,-60,-48,2467,-57,5240,close
170,-60,-48,2467,-57,5240,close
170,-61,-48,2467,-68,5580,close
170,-63,-45,2432,-68,5580,close
170,-60,-45,2432,-67,5540,close
170,-60,-45,2432,-68,5600,close
170,-63,-45,2432,-71,5620,close
170,-61,-45,2412,-71,5620,close
170,-60,-45,2412,-58,5200,close
170,-60,-45,2412,-58,5200,close
170,-60,-45,2412,-64,5520,close
170,-64,-47,2427,-58,5200,close
170,-64,-47,2427,-57,5240,close
170,-63,-47,2427,-68,5580,close
170,-63,-47,2427,-68,5580,close
170,-62,-54,2452,-68,5600,close
170,-60,-54,2452,-68,5600,close
170,-60,-54,2452,-71,5620,close
170,-61,-45,2412,-57,5180,close
170,-60,-50,2467,-57,5180,close
170,-63,-59,2442,-57,5180,close
170,-61,-59,2442,-64,5520,close
170,-63,-43,2422,-58,5200,close
170,-63,-43,2422,-67,5540,close
170,-60,-43,2422,-67,5540,close
170,-61,-49,2452,-68,5560,close
170,-61,-49,2452,-57,5240,close
170,-60,-48,2457,-68,5600,close
170,-62,-48,2432,-57,5180,close
170,-60,-46,2437,-57,5180,close
170,-63,-55,2467,-71,5620,close
170,-61,-55,2467,-71,5620,close
170,-60,-45,2432,-71,5620,close
170,-60,-45,2432,-71,5620,close
170,-61,-45,2432,-71,5620,close
170,-60,-45,2432,-64,5520,close
170,-60,-45,2432,-58,5200,close
170,-60,-54,2452,-56,5220,close
170,-61,-54,2452,-56,5220,close
170,-61,-54,2452,-57,5240,close
170,-61,-54,2452,-60,5600,close
170,-58,-42,2457,-60,5600,close
170,-57,-46,2412,-68,5520,close
170,-65,-46,2412,-68,5520,close
170,-57,-45,2417,-60,5180,close
170,-58,-46,2447,-65,5520,close
170,-62,-46,2447,-57,5200,close
170,-61,-46,2447,-68,5560,close
170,-61,-48,2427,-62,5240,close
170,-61,-51,2412,-64,5580,close
170,-62,-51,2412,-57,5180,close
170,-62,-48,2437,-57,5180,close
170,-61,-47,2432,-57,5180,close
170,-62,-48,2437,-57,5180,close
170,-62,-48,2417,-64,5520,close
170,-63,-47,2442,-64,5520,close
170,-62,-47,2442,-57,5180,close
170,-61,-46,2452,-66,5620,close
170,-62,-46,2452,-69,5600,close
170,-62,-46,2452,-69,5600,close
170,-61,-46,2452,-63,5580,close
170,-61,-46,2452,-64,5580,close
170,-61,-49,2422,-64,5580,close
170,-61,-49,2422,-64,5520,close
170,-62,-49,2422,-58,5200,close
170,-61,-49,2422,-63,5540,close
170,-61,-49,2422,-63,5540,close
170,-61,-50,2412,-58,5220,close
170,-62,-50,2412,-69,5600,close
170,-62,-50,2412,-69,5600,close
170,-61,-47,2432,-69,5600,close
170,-62,-51,2457,-66,5620,close
170,-61,-51,2457,-63,5240,close
170,-61,-47,2447,-63,5240,close
170,-61,-47,2447,-64,5520,close
170,-63,-47,2447,-58,5200,close
170,-61,-46,2457,-68,5560,close
170,-61,-46,2457,-68,5560,close
170,-61,-49,2437,-66,5620,close
170,-61,-47,2442,-64,5520,close
170,-61,-55,2447,-58,5200,close
170,-64,-55,2447,-58,5200,close
170,-61,-55,2447,-58,5220,close
170,-61,-47,2432,-69,5600,close
170,-61,-47,2432,-69,5600,close
170,-61,-47,2432,-57,5180,close
170,-61,-47,2437,-57,5180,close
170,-64,-46,2442,-57,5180,close
170,-61,-50,2447,-59,5220,close
170,-64,-50,2452,-68,5560,close
170,-61,-49,2427,-63,5240,close
170,-61,-46,2472,-57,5180,close
170,-61,-46,2472,-66,5620,close
170,-61,-46,2472,-63,5240,close
170,-61,-46,2472,-58,5220,close
170,-62,-46,2472,-58,5220,close
170,-61,-47,2437,-68,5600,close
170,-61,-47,2437,-62,5540,close
170,-61,-57,2467,-57,5180,close
170,-61,-57,2467,-66,5620,close
170,-61,-57,2467,-64,5520,close
170,-61,-57,2467,-59,5220,close
170,-61,-57,2467,-64,5580,close
170,-61,-50,2422,-64,5580,close
170,-61,-50,2422,-58,5200,close
170,-61,-50,2422,-58,5200,close
170,-61,-50,2422,-62,5540,close
170,-61,-50,2422,-59,5220,close
170,-62,-53,2472,-64,5580,close
170,-61,-53,2472,-64,5580,close
170,-61,-53,2472,-57,5180,close
170,-61,-48,2437,-57,5180,close
170,-61,-48,2437,-64,5520,close
170,-61,-55,2467,-64,5580,close
170,-61,-54,2432,-63,5240,close
170,-63,-48,2427,-66,5620,close
170,-61,-49,2417,-66,5620,close
170,-62,-49,2417,-66,5620,close
170,-62,-46,2452,-63,5240,close
170,-61,-48,2427,-62,5540,close
170,-61,-48,2427,-66,5620,close
170,-64,-48,2427,-57,5180,close
170,-62,-48,2447,-64,5520,close
170,-61,-49,2422,-58,5200,close
170,-61,-49,2422,-68,5560,close
170,-61,-47,2442,-66,5620,close
170,-61,-47,2442,-66,5620,close
170,-61,-47,2442,-57,5180,close
170,-63,-47,2442,-62,5540,close
170,-60,-47,2442,-58,5220,close
170,-61,-46,2457,-64,5580,close
170,-61,-46,2457,-64,5580,close
170,-61,-49,2437,-66,5620,close
170,-64,-49,2437,-57,5180,close
170,-61,-49,2437,-57,5180,close
170,-61,-47,2427,-58,5220,close
170,-61,-47,2427,-58,5220,close
170,-64,-47,2427,-69,5600,close
170,-63,-47,2427,-57,5180,close
170,-61,-90,2427,-57,5180,close
170,-61,-90,2427,-62,5540,close
170,-61,-90,2427,-58,5220,close
170,-61,-90,2427,-69,5600,close
170,-61,-47,2432,-69,5600,close
170,-62,-46,2437,-69,5600,close
170,-61,-49,2417,-58,5200,close
170,-61,-52,2417,-58,5200,close
170,-61,-50,2452,-58,5220,close
170,-62,-50,2452,-58,5220,close
170,-61,-50,2452,-66,5620,close
170,-62,-48,2422,-64,5520,close
170,-62,-48,2422,-58,5220,close
170,-62,-48,2422,-64,5580,close
170,-61,-50,2422,-64,5580,close
170,-62,-46,2467,-66,5620,close
170,-62,-46,2467,-66,5620,close
170,-62,-50,2422,-58,5220,close
170,-61,-50,2422,-58,5220,close
170,-63,-50,2422,-68,5600,close
170,-63,-47,2432,-68,5600,close
170,-64,-58,2462,-64,5520,close
170,-61,-50,2422,-64,5520,close
170,-62,-50,2422,-58,5220,close
170,-61,-46,2432,-69,5600,close
170,-61,-46,2432,-69,5600,close
170,-61,-46,2432,-63,5520,close
170,-63,-46,2432,-73,5200,close
240,-57,-44,2412,-65,5220,close
240,-61,-44,2412,-66,5180,close
240,-61,-40,2422,-66,5180,close
240,-58,-40,2422,-62,5220,close
240,-61,-40,2422,-63,5520,close
240,-60,-63,2457,-72,5600,close
240,-60,-44,2432,-72,5600,close
240,-61,-44,2432,-65,5180,close
240,-61,-43,2422,-65,5180,close
240,-61,-43,2422,-64,5200,close
240,-63,-43,2422,-70,5580,close
240,-61,-45,2432,-70,5580,close
240,-61,-45,2432,-80,5600,close
240,-63,-45,2432,-80,5600,close
240,-61,-46,2442,-65,5520,close
240,-61,-46,2442,-64,5200,close
240,-64,-46,2442,-68,5540,close
240,-61,-43,2422,-68,5540,close
240,-61,-43,2422,-80,5600,close
240,-61,-43,2422,-80,5600,close
240,-61,-43,2472,-65,5180,close
240,-61,-43,2472,-64,5200,close
240,-61,-43,2472,-67,5540,close
240,-61,-43,2472,-66,5220,close
240,-61,-62,2437,-69,5580,close
240,-65,-62,2437,-65,5520,close
240,-65,-62,2437,-70,5580,close
240,-61,-62,2437,-70,5580,close
240,-65,-49,2422,-65,5520,close
240,-63,-49,2422,-65,5200,close
240,-61,-49,2422,-66,5560,close
240,-61,-48,2452,-80,5600,close
240,-63,-48,2452,-80,5600,close
240,-61,-48,2452,-80,5600,close
240,-61,-48,2452,-65,5180,close
240,-64,-42,2422,-65,5180,close
240,-61,-42,2422,-67,5540,close
240,-61,-42,2422,-66,5220,close
240,-64,-42,2422,-70,5580,close
240,-64,-43,2432,-68,5620,close
240,-61,-65,2457,-68,5620,close
240,-61,-46,2472,-65,5180,close
240,-61,-46,2472,-65,5200,close
240,-64,-46,2472,-66,5560,close
240,-61,-46,2472,-66,5560,close
240,-61,-51,2442,-67,5240,close
240,-65,-51,2442,-65,5180,close
240,-61,-44,2472,-65,5180,close
240,-60,-44,2472,-67,5540,close
240,-61,-45,2457,-65,5200,close
240,-61,-45,2457,-65,5200,close
240,-61,-44,2432,-68,5620,close
240,-65,-44,2432,-81,5600,close
240,-61,-43,2422,-81,5600,close
240,-65,-43,2422,-65,5520,close
240,-61,-43,2422,-65,5200,close
240,-64,-86,2427,-66,5560,close
240,-61,-86,2427,-67,5240,close
240,-61,-86,2427,-80,5600,close
240,-64,-43,2417,-80,5600,close
240,-61,-43,2417,-65,5180,close
240,-61,-43,2472,-65,5180,close
240,-61,-42,2422,-67,5540,close
240,-61,-50,2467,-65,5180,close
240,-61,-52,2432,-70,5580,close
240,-61,-52,2432,-67,5240,close
240,-61,-52,2432,-68,5620,close
240,-61,-52,2432,-65,5520,close
240,-61,-57,2452,-65,5200,close
240,-65,-57,2452,-66,5560,close
240,-61,-57,2452,-66,5560,close
240,-61,-57,2452,-67,5240,close
240,-61,-57,2452,-81,5600,close
240,-61,-50,2462,-81,5600,close
240,-61,-45,2412,-65,5180,close
240,-61,-43,2417,-65,5180,close
240,-61,-43,2417,-67,5540,close
240,-61,-43,2417,-66,5220,close
240,-61,-56,2457,-70,5580,close
240,-64,-56,2457,-70,5580,close
240,-64,-51,2442,-68,5620,close
240,-61,-47,2437,-65,5180,close
240,-64,-60,2442,-65,5520,close
240,-61,-57,2457,-70,5580,close
240,-61,-57,2457,-70,5580,close
240,-64,-57,2457,-67,5240,close
240,-65,-57,2457,-81,5600,close
240,-61,-57,2457,-66,5220,close
240,-61,-43,2472,-65,5200,close
240,-65,-43,2472,-65,5180,close
240,-61,-43,2472,-67,5540,close
240,-61,-44,2427,-81,5600,close
240,-64,-44,2427,-81,5600,close
240,-61,-44,2427,-81,5600,close
240,-61,-43,2417,-65,5180,close
240,-61,-43,2417,-65,5180,close
240,-61,-43,2417,-67,5540,close
240,-61,-43,2417,-70,5580,close
240,-61,-43,2417,-70,5580,close
240,-61,-43,2417,-68,5620,close
240,-61,-43,2422,-68,5620,close
240,-61,-43,2422,-68,5620,close
240,-61,-43,2422,-65,5200,close
240,-64,-43,2422,-65,5200,close
240,-64,-43,2422,-66,5560,close
240,-65,-49,2452,-67,5240,close
240,-64,-45,2432,-81,5600,close
240,-62,-43,2437,-81,5600,close
240,-61,-45,2412,-66,5220,close
240,-61,-45,2412,-65,5180,close
240,-61,-45,2457,-66,5220,close
240,-61,-45,2457,-66,5220,close
240,-61,-45,2457,-65,5520,close
240,-61,-45,2457,-70,5580,close
240,-62,-52,2432,-68,5620,close
240,-64,-52,2432,-68,5620,close
240,-61,-44,2422,-65,5520,close
240,-64,-44,2422,-70,5580,close
240,-64,-45,2457,-70,5580,close
240,-64,-45,2457,-70,5580,close
240,-61,-45,2457,-82,5600,close
240,-61,-45,2457,-82,5600,close
240,-62,-43,2472,-65,5520,close
240,-64,-43,2472,-64,5200,close
240,-66,-43,2472,-66,5540,close
390,-67,-42,2442,-64,5540,safe
390,-63,-42,2442,-64,5540,safe
390,-64,-42,2442,-71,5220,safe
390,-65,-63,2432,-65,5560,safe
390,-74,-63,2432,-62,5620,safe
390,-74,-63,2432,-62,5620,safe
390,-63,-67,2437,-62,5600,safe
